Lake,Trip_Date,SampNo,STime,Effort,SampSite,UTMEasting,UTMNorthing,Species,Length,Weight
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,50,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,93,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,55,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,41,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,39,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,42,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,37,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,56,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,58,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,57,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,77,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,71,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,55,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,39,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,40,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,63,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,76,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,42,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,54,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,57,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,50,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,60,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,46,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,43,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,55,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,51,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,53,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,52,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,55,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,44,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,64,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,35,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,59,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,39,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,50,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,62,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,46,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,56,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,47,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,54,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,43,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,44,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,47,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,73,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,45,
Acton,8/4/2014,5,2158,1812,Up1,693313,4382768,20003,38,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,75,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,80,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,57,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,75,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,53,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,91,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,59,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,61,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,49,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,45,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,47,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,54,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,51,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,56,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,65,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,55,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,79,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,66,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,57,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,57,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,51,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,37,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,69,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,84,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,66,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,52,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,57,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,52,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,73,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,52,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,86,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,47,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,59,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,58,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,72,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,53,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,59,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,47,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,50,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,36,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,56,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,75,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,61,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,37,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,58,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,53,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,56,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,60,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,94,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,56,
Acton,8/4/2014,6,2213,1710,Up2,693007,43833016,20003,190,68.4
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,185,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,175,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,160,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,145,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,161,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,150,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,90,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,88,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,86,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,86,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,86,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,88,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,87,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,80,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,80,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,89,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,85,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77001,86,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77009,131,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,77009,107,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,43003,160,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,200,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,194,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,42,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,41,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,81,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,55,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,64,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,60,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,63,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,88,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,89,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,83,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,54,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,72,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,84,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,77,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,76,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,80,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,67,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,72,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,62,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,63,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,60,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,74,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,73,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,70,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,81,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,64,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,68,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,55,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,76,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,55,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,65,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,67,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,83,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,84,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,57,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,83,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,74,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,60,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,82,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,77,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,43,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,63,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,75,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,47,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,45,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,41,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,78,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,43,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,51,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,47,
Acton,8/25/2008,1,2047,2759,Up1,693049,4383240,20003,77,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,47002,283,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,194,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,207,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,91,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,86,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,78,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,86,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,81,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,88,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,83,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,87,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,94,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,87,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,86,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,90,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,60,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,63,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,94,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,87,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77009,137,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,94,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,63,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,78,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,74,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,55,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,69,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,74,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,88,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,81,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,54,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,90,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,49,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,63,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,91,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,50,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,61,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,60,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,45,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,61,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,91,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,63,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,62,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,84,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,61,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,64,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,87,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,63,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,94,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,99,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,58,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,87,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,55,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,54,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,63,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,66,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,77001,61,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,37,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,90,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,41,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,63,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,55,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,56,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,78,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,75,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,76,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,78,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,75,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,58,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,52,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,61,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,71,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,85,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,65,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,65,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,51,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,84,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,43,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,44,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,57,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,68,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,62,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,64,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,74,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,41,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,81,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,70,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,43,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,38,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,47,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,47,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,37,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,82,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,78,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,61,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,80,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,58,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,66,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,75,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,74,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,65,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,43,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,76,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,79,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,78,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,50,
Acton,8/25/2008,2,2102,2369,Up1,692927,4383074,20003,66,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,47002,300,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,47002,269,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77001,165,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77001,106,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77001,87,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77001,92,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77001,96,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77001,90,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77001,88,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77009,136,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77009,134,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77009,127,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77009,133,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,77009,120,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,38,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,80,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,70,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,76,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,78,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,40,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,64,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,82,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,37,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,79,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,81,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,71,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,86,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,58,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,69,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,39,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,68,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,92,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,66,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,42,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,75,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,67,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,84,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,71,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,76,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,83,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,83,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,81,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,82,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,58,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,72,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,60,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,51,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,56,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,86,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,71,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,51,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,80,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,77,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,44,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,77,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,61,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,78,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,72,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,72,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,63,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,67,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,77,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,67,
Acton,8/25/2008,3,2117,2744,Up2,693279,4382697,20003,42,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,77001,157,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,77001,175,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,77001,154,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,77001,98,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,77001,90,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,77009,133,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,77009,166,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,198,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,85,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,91,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,79,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,74,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,73,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,85,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,59,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,58,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,51,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,66,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,77,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,52,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,48,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,42,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,52,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,47,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,56,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,46,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,42,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,56,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,39,
Acton,8/25/2008,4,2130,2756,Mid1,693626,4382249,20003,40,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,86,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,173,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,85,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,97,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,80,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,160,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,86,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,92,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,92,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,77001,84,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,20003,187,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,20003,182,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,20003,188,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,20003,196,
Acton,8/25/2008,5,2142,2520,Mid1,693817,4382126,20003,197,
