Reservoir,Scenario,GRP
PHL,No Hypoxia,0.010708529
PHL,No Hypoxia,0.00328949
PHL,No Hypoxia,-0.00229114
PHL,No Hypoxia,-0.005162963
PHL,No Hypoxia,-0.006689811
PHL,No Hypoxia,-0.006562606
PHL,No Hypoxia,0.010685734
PHL,No Hypoxia,0.002813608
PHL,No Hypoxia,-0.002487369
PHL,No Hypoxia,-0.005150431
PHL,No Hypoxia,-0.006753451
PHL,No Hypoxia,0.010829114
PHL,No Hypoxia,0.004589869
PHL,No Hypoxia,-0.001859158
PHL,No Hypoxia,-0.005329529
PHL,No Hypoxia,-0.006649648
PHL,No Hypoxia,0.011034034
PHL,No Hypoxia,0.006197791
PHL,No Hypoxia,-0.001251902
PHL,No Hypoxia,-0.005517978
PHL,No Hypoxia,-0.006521379
PHL,No Hypoxia,-0.006432702
PHL,No Hypoxia,0.011266585
PHL,No Hypoxia,0.007237445
PHL,No Hypoxia,-0.000815221
PHL,No Hypoxia,-0.0056479
PHL,No Hypoxia,-0.006414816
PHL,No Hypoxia,-0.006382056
PHL,No Hypoxia,0.011503995
PHL,No Hypoxia,0.007917671
PHL,No Hypoxia,-0.000505469
PHL,No Hypoxia,-0.005725313
PHL,No Hypoxia,-0.00632875
PHL,No Hypoxia,-0.00633283
PHL,No Hypoxia,0.011731946
PHL,No Hypoxia,0.008394503
PHL,No Hypoxia,-0.000284897
PHL,No Hypoxia,-0.005769036
PHL,No Hypoxia,-0.006257524
PHL,No Hypoxia,-0.006286128
PHL,No Hypoxia,0.011715631
PHL,No Hypoxia,0.008241313
PHL,No Hypoxia,0.001138482
PHL,No Hypoxia,-0.005207007
PHL,No Hypoxia,-0.005884793
PHL,No Hypoxia,-0.006664638
PHL,No Hypoxia,-0.006015967
PHL,No Hypoxia,0.011414325
PHL,No Hypoxia,0.007008917
PHL,No Hypoxia,0.000250731
PHL,No Hypoxia,-0.005175403
PHL,No Hypoxia,-0.00610677
PHL,No Hypoxia,-0.006666871
PHL,No Hypoxia,-0.006015172
PHL,No Hypoxia,0.011071965
PHL,No Hypoxia,0.005311223
PHL,No Hypoxia,-0.000958085
PHL,No Hypoxia,-0.005194236
PHL,No Hypoxia,-0.006422317
PHL,No Hypoxia,-0.006638793
PHL,No Hypoxia,0.010958312
PHL,No Hypoxia,0.004738429
PHL,No Hypoxia,-0.001410146
PHL,No Hypoxia,-0.00523292
PHL,No Hypoxia,-0.006547397
PHL,No Hypoxia,-0.006590695
PHL,No Hypoxia,0.011052454
PHL,No Hypoxia,0.00557036
PHL,No Hypoxia,-0.00108434
PHL,No Hypoxia,-0.005338502
PHL,No Hypoxia,-0.006491485
PHL,No Hypoxia,-0.006533026
PHL,No Hypoxia,0.01120218
PHL,No Hypoxia,0.006592239
PHL,No Hypoxia,-0.000675233
PHL,No Hypoxia,-0.00547165
PHL,No Hypoxia,-0.006399866
PHL,No Hypoxia,-0.006472781
PHL,No Hypoxia,0.011367016
PHL,No Hypoxia,0.007373986
PHL,No Hypoxia,-0.000378735
PHL,No Hypoxia,-0.005585091
PHL,No Hypoxia,-0.006320654
PHL,No Hypoxia,-0.006413972
PHL,No Hypoxia,0.011540986
PHL,No Hypoxia,0.007936973
PHL,No Hypoxia,-0.000177035
PHL,No Hypoxia,-0.005666987
PHL,No Hypoxia,-0.006256334
PHL,No Hypoxia,-0.006358659
PHL,No Hypoxia,0.011719609
PHL,No Hypoxia,0.012130305
PHL,No Hypoxia,0.009103971
PHL,No Hypoxia,0.002643317
PHL,No Hypoxia,-0.00481249
PHL,No Hypoxia,-0.005497642
PHL,No Hypoxia,-0.006749408
PHL,No Hypoxia,0.012010844
PHL,No Hypoxia,0.008664836
PHL,No Hypoxia,0.002238414
PHL,No Hypoxia,-0.00480266
PHL,No Hypoxia,-0.005574369
PHL,No Hypoxia,-0.006748019
PHL,No Hypoxia,0.011671056
PHL,No Hypoxia,0.007682389
PHL,No Hypoxia,0.001219612
PHL,No Hypoxia,-0.00501239
PHL,No Hypoxia,-0.005881947
PHL,No Hypoxia,-0.006706593
PHL,No Hypoxia,-0.006057599
PHL,No Hypoxia,0.011414549
PHL,No Hypoxia,0.006945428
PHL,No Hypoxia,0.000383015
PHL,No Hypoxia,-0.005197061
PHL,No Hypoxia,0.011342054
PHL,No Hypoxia,0.006924548
PHL,No Hypoxia,0.000101505
PHL,No Hypoxia,-0.00533366
PHL,No Hypoxia,-0.006225083
PHL,No Hypoxia,-0.006573338
PHL,No Hypoxia,-0.00602048
PHL,No Hypoxia,0.011373131
PHL,No Hypoxia,0.007278179
PHL,No Hypoxia,9.14E-05
PHL,No Hypoxia,-0.005455491
PHL,No Hypoxia,-0.00623065
PHL,No Hypoxia,-0.006503457
PHL,No Hypoxia,0.011454079
PHL,No Hypoxia,0.007695831
PHL,No Hypoxia,0.000142159
PHL,No Hypoxia,-0.005560085
PHL,No Hypoxia,-0.00620736
PHL,No Hypoxia,-0.006437522
PHL,No Hypoxia,0.011564769
PHL,No Hypoxia,0.008071795
PHL,No Hypoxia,0.000191686
PHL,No Hypoxia,-0.005641542
PHL,No Hypoxia,-0.006175849
PHL,No Hypoxia,-0.006377211
PHL,No Hypoxia,0.011698571
PHL,No Hypoxia,0.008387971
PHL,No Hypoxia,0.000231941
PHL,No Hypoxia,0.011850817
PHL,No Hypoxia,0.012568885
PHL,No Hypoxia,0.009808555
PHL,No Hypoxia,0.003657519
PHL,No Hypoxia,-0.004305129
PHL,No Hypoxia,-0.005136006
PHL,No Hypoxia,-0.006812908
PHL,No Hypoxia,0.012560116
PHL,No Hypoxia,0.00975303
PHL,No Hypoxia,0.003578807
PHL,No Hypoxia,-0.004272182
PHL,No Hypoxia,-0.005123491
PHL,No Hypoxia,-0.006808411
PHL,No Hypoxia,0.012119824
PHL,No Hypoxia,0.009003919
PHL,No Hypoxia,0.002748539
PHL,No Hypoxia,-0.004728719
PHL,No Hypoxia,-0.005478494
PHL,No Hypoxia,-0.00675353
PHL,No Hypoxia,0.01173643
PHL,No Hypoxia,0.008244261
PHL,No Hypoxia,0.001784834
PHL,No Hypoxia,-0.005096419
PHL,No Hypoxia,-0.005813658
PHL,No Hypoxia,-0.00667825
PHL,No Hypoxia,0.011544513
PHL,No Hypoxia,0.007889341
PHL,No Hypoxia,0.001157528
PHL,No Hypoxia,-0.005311535
PHL,No Hypoxia,-0.006000207
PHL,No Hypoxia,-0.006599107
PHL,No Hypoxia,-0.006059424
PHL,No Hypoxia,0.01148441
PHL,No Hypoxia,0.007872054
PHL,No Hypoxia,0.000826785
PHL,No Hypoxia,-0.00545317
PHL,No Hypoxia,-0.006080709
PHL,No Hypoxia,-0.006522558
PHL,No Hypoxia,-0.006032336
PHL,No Hypoxia,0.011499068
PHL,No Hypoxia,0.008024089
PHL,No Hypoxia,0.000654212
PHL,No Hypoxia,-0.005559135
PHL,No Hypoxia,-0.006105421
PHL,No Hypoxia,-0.006451743
PHL,No Hypoxia,-0.006005375
PHL,No Hypoxia,0.011560339
PHL,No Hypoxia,0.008235166
PHL,No Hypoxia,0.000556784
PHL,No Hypoxia,-0.005639461
PHL,No Hypoxia,-0.006103579
PHL,No Hypoxia,-0.006388162
PHL,No Hypoxia,0.011661059
PHL,No Hypoxia,0.008450806
PHL,No Hypoxia,0.012631346
PHL,No Hypoxia,0.009930538
PHL,No Hypoxia,0.00390042
PHL,No Hypoxia,-0.004278163
PHL,No Hypoxia,-0.00512533
PHL,No Hypoxia,0.012646888
PHL,No Hypoxia,0.009915446
PHL,No Hypoxia,0.003801781
PHL,No Hypoxia,-0.004205335
PHL,No Hypoxia,-0.00507872
PHL,No Hypoxia,-0.006821514
PHL,No Hypoxia,0.012190299
PHL,No Hypoxia,0.009349909
PHL,No Hypoxia,0.003309493
PHL,No Hypoxia,-0.004728084
PHL,No Hypoxia,-0.005426016
PHL,No Hypoxia,-0.00676525
PHL,No Hypoxia,0.011804588
PHL,No Hypoxia,0.008750666
PHL,No Hypoxia,0.002523953
PHL,No Hypoxia,-0.0051154
PHL,No Hypoxia,-0.005719271
PHL,No Hypoxia,-0.006688955
PHL,No Hypoxia,0.011590151
PHL,No Hypoxia,0.008375948
PHL,No Hypoxia,0.001849592
PHL,No Hypoxia,-0.005339475
PHL,No Hypoxia,-0.005898157
PHL,No Hypoxia,-0.006608254
PHL,No Hypoxia,0.011500344
PHL,No Hypoxia,0.008234347
PHL,No Hypoxia,0.001381311
PHL,No Hypoxia,-0.005479397
PHL,No Hypoxia,-0.005993362
PHL,No Hypoxia,-0.006529725
PHL,No Hypoxia,-0.006064428
PHL,No Hypoxia,0.011487532
PHL,No Hypoxia,0.008252782
PHL,No Hypoxia,0.001074768
PHL,No Hypoxia,-0.005578267
PHL,No Hypoxia,-0.006036753
PHL,No Hypoxia,-0.006457082
PHL,No Hypoxia,-0.006032573
PHL,No Hypoxia,0.011996106
PHL,No Hypoxia,0.009904853
PHL,No Hypoxia,0.012133696
PHL,No Hypoxia,0.009808567
PHL,No Hypoxia,0.00528365
PHL,No Hypoxia,-0.005512462
PHL,No Hypoxia,-0.00593387
PHL,No Hypoxia,-0.006829906
PHL,No Hypoxia,-0.006288777
PHL,No Hypoxia,0.012132556
PHL,No Hypoxia,0.009584918
PHL,No Hypoxia,0.004247972
PHL,No Hypoxia,-0.005044961
PHL,No Hypoxia,-0.00561769
PHL,No Hypoxia,-0.006798981
PHL,No Hypoxia,0.011890858
PHL,No Hypoxia,0.009216488
PHL,No Hypoxia,0.003576187
PHL,No Hypoxia,-0.005133001
PHL,No Hypoxia,-0.005674209
PHL,No Hypoxia,-0.00674861
PHL,No Hypoxia,0.011638796
PHL,No Hypoxia,0.008813758
PHL,No Hypoxia,0.002864456
PHL,No Hypoxia,-0.005308433
PHL,No Hypoxia,-0.005800929
PHL,No Hypoxia,-0.006679551
PHL,No Hypoxia,0.011484653
PHL,No Hypoxia,0.008523555
PHL,No Hypoxia,0.002223403
PHL,No Hypoxia,-0.005444435
PHL,No Hypoxia,-0.005903067
PHL,No Hypoxia,-0.006603091
PHL,No Hypoxia,0.011421382
PHL,No Hypoxia,0.008379272
PHL,No Hypoxia,0.001726098
PHL,No Hypoxia,-0.005542473
PHL,No Hypoxia,-0.005969114
PHL,No Hypoxia,-0.006526714
PHL,No Hypoxia,0.011421489
PHL,No Hypoxia,0.008355277
PHL,No Hypoxia,0.001365327
PHL,No Hypoxia,-0.005616279
PHL,No Hypoxia,-0.006005382
PHL,No Hypoxia,-0.006455127
PHL,No Hypoxia,-0.006057021
PHL,No Hypoxia,0.011467869
PHL,No Hypoxia,0.00841064
PHL,No Hypoxia,0.010100868
PHL,No Hypoxia,0.008164102
PHL,No Hypoxia,0.011361983
PHL,No Hypoxia,0.009498356
PHL,No Hypoxia,0.012422374
PHL,No Hypoxia,0.010626307
PHL,No Hypoxia,0.008200383
PHL,No Hypoxia,-0.006862386
PHL,No Hypoxia,-0.006834538
PHL,No Hypoxia,-0.006919822
PHL,No Hypoxia,-0.006401758
PHL,No Hypoxia,0.012034623
PHL,No Hypoxia,0.010102546
PHL,No Hypoxia,0.007057708
PHL,No Hypoxia,-0.006519695
PHL,No Hypoxia,-0.006596225
PHL,No Hypoxia,0.011596231
PHL,No Hypoxia,0.009343944
PHL,No Hypoxia,0.004991678
PHL,No Hypoxia,-0.005880288
PHL,No Hypoxia,-0.006155774
PHL,No Hypoxia,-0.006794826
PHL,No Hypoxia,0.011419614
PHL,No Hypoxia,0.008932524
PHL,No Hypoxia,0.003779651
PHL,No Hypoxia,-0.005614993
PHL,No Hypoxia,-0.005972258
PHL,No Hypoxia,-0.006728311
PHL,No Hypoxia,0.011311331
PHL,No Hypoxia,0.008647816
PHL,No Hypoxia,0.002978229
PHL,No Hypoxia,-0.005569836
PHL,No Hypoxia,-0.00594303
PHL,No Hypoxia,-0.006660192
PHL,No Hypoxia,-0.006212528
PHL,No Hypoxia,0.011260781
PHL,No Hypoxia,0.008456507
PHL,No Hypoxia,0.002361726
PHL,No Hypoxia,-0.005592478
PHL,No Hypoxia,-0.005960972
PHL,No Hypoxia,-0.006588132
PHL,No Hypoxia,-0.006163653
PHL,No Hypoxia,0.011263782
PHL,No Hypoxia,0.008360415
PHL,No Hypoxia,0.001883664
PHL,No Hypoxia,-0.005630251
PHL,No Hypoxia,-0.005984711
PHL,No Hypoxia,-0.006515862
PHL,No Hypoxia,-0.006118657
PHL,No Hypoxia,0.011307691
PHL,No Hypoxia,0.008346551
PHL,No Hypoxia,0.001521223
PHL,No Hypoxia,-0.005668328
PHL,No Hypoxia,-0.006001799
PHL,No Hypoxia,-0.006447315
PHL,No Hypoxia,-0.00607753
PHL,No Hypoxia,0.011383744
PHL,No Hypoxia,0.008392605
PHL,No Hypoxia,0.001250233
PHL,No Hypoxia,-0.005701528
PHL,No Hypoxia,-0.006010898
PHL,No Hypoxia,-0.006385049
PHL,No Hypoxia,0.01148865
PHL,No Hypoxia,0.011908359
PHL,No Hypoxia,0.008557787
PHL,No Hypoxia,0.006316738
PHL,No Hypoxia,0.000777615
PHL,No Hypoxia,0.008045849
PHL,No Hypoxia,0.006242912
PHL,No Hypoxia,0.001323972
PHL,No Hypoxia,-0.006443004
PHL,No Hypoxia,-0.006350298
PHL,No Hypoxia,-0.006602042
PHL,No Hypoxia,0.008035033
PHL,No Hypoxia,0.006529763
PHL,No Hypoxia,0.002243698
PHL,No Hypoxia,-0.006605174
PHL,No Hypoxia,-0.006444519
PHL,No Hypoxia,-0.006726892
PHL,No Hypoxia,-0.006485559
PHL,No Hypoxia,0.009496622
PHL,No Hypoxia,0.007933738
PHL,No Hypoxia,0.004384383
PHL,No Hypoxia,-0.006696135
PHL,No Hypoxia,-0.00656672
PHL,No Hypoxia,-0.006822352
PHL,No Hypoxia,-0.006518303
PHL,No Hypoxia,0.011377836
PHL,No Hypoxia,0.009619531
PHL,No Hypoxia,0.006711033
PHL,No Hypoxia,-0.006751129
PHL,No Hypoxia,-0.006701922
PHL,No Hypoxia,-0.006883527
PHL,No Hypoxia,-0.006495361
PHL,No Hypoxia,0.011261349
PHL,No Hypoxia,0.009390285
PHL,No Hypoxia,0.006136029
PHL,No Hypoxia,-0.006565066
PHL,No Hypoxia,-0.006580535
PHL,No Hypoxia,-0.006850294
PHL,No Hypoxia,-0.006438941
PHL,No Hypoxia,0.010882659
PHL,No Hypoxia,0.008778718
PHL,No Hypoxia,0.004630011
PHL,No Hypoxia,-0.006191208
PHL,No Hypoxia,-0.006321976
PHL,No Hypoxia,-0.006774139
PHL,No Hypoxia,-0.006371294
PHL,No Hypoxia,0.010825309
PHL,No Hypoxia,0.00847404
PHL,No Hypoxia,0.003558089
PHL,No Hypoxia,-0.005919856
PHL,No Hypoxia,-0.006141551
PHL,No Hypoxia,-0.006702106
PHL,No Hypoxia,-0.006304427
PHL,No Hypoxia,0.010876234
PHL,No Hypoxia,0.008324114
PHL,No Hypoxia,0.002836108
PHL,No Hypoxia,-0.005786263
PHL,No Hypoxia,-0.006055802
PHL,No Hypoxia,-0.006633805
PHL,No Hypoxia,-0.006242764
PHL,No Hypoxia,0.010955282
PHL,No Hypoxia,0.008247599
PHL,No Hypoxia,0.002300019
PHL,No Hypoxia,-0.005734073
PHL,No Hypoxia,-0.006023568
PHL,No Hypoxia,-0.006565629
PHL,No Hypoxia,-0.006187234
PHL,No Hypoxia,0.011049386
PHL,No Hypoxia,0.008226768
PHL,No Hypoxia,0.001882595
PHL,No Hypoxia,-0.005720955
PHL,No Hypoxia,-0.006014165
PHL,No Hypoxia,-0.00649822
PHL,No Hypoxia,-0.00613751
PHL,No Hypoxia,0.011156037
PHL,No Hypoxia,0.008253547
PHL,No Hypoxia,0.001555712
PHL,No Hypoxia,-0.005725119
PHL,No Hypoxia,-0.006012114
PHL,No Hypoxia,-0.006433882
PHL,No Hypoxia,-0.006092921
PHL,No Hypoxia,0.011274816
PHL,No Hypoxia,0.008317451
PHL,No Hypoxia,0.00130101
PHL,No Hypoxia,-0.00573559
PHL,No Hypoxia,-0.006011178
PHL,No Hypoxia,0.011548464
PHL,No Hypoxia,0.009018473
PHL,No Hypoxia,0.008272557
PHL,No Hypoxia,0.005544408
PHL,No Hypoxia,-0.000337038
PHL,No Hypoxia,-0.006120881
PHL,No Hypoxia,-0.006127239
PHL,No Hypoxia,-0.006273285
PHL,No Hypoxia,-0.006192212
PHL,No Hypoxia,-0.006282695
PHL,No Hypoxia,0.007340477
PHL,No Hypoxia,0.005181617
PHL,No Hypoxia,-4.25E-05
PHL,No Hypoxia,-0.006322044
PHL,No Hypoxia,-0.006250238
PHL,No Hypoxia,-0.006443276
PHL,No Hypoxia,-0.006321763
PHL,No Hypoxia,0.006039414
PHL,No Hypoxia,0.004634115
PHL,No Hypoxia,-4.00E-05
PHL,No Hypoxia,-0.006613708
PHL,No Hypoxia,-0.006387647
PHL,No Hypoxia,-0.006609408
PHL,No Hypoxia,-0.006466878
PHL,No Hypoxia,-0.006349718
PHL,No Hypoxia,0.004265714
PHL,No Hypoxia,0.003712973
PHL,No Hypoxia,-0.000514454
PHL,No Hypoxia,-0.006920402
PHL,No Hypoxia,-0.00645422
PHL,No Hypoxia,-0.006768215
PHL,No Hypoxia,-0.006580091
PHL,No Hypoxia,0.003838431
PHL,No Hypoxia,0.003580828
PHL,No Hypoxia,-0.00042962
PHL,No Hypoxia,-0.007030606
PHL,No Hypoxia,-0.006482001
PHL,No Hypoxia,-0.006830461
PHL,No Hypoxia,-0.006616163
PHL,No Hypoxia,0.006898189
PHL,No Hypoxia,0.005823744
PHL,No Hypoxia,0.001992765
PHL,No Hypoxia,-0.00680274
PHL,No Hypoxia,-0.006487832
PHL,No Hypoxia,-0.006814433
PHL,No Hypoxia,-0.006572558
PHL,No Hypoxia,0.008953508
PHL,No Hypoxia,0.007296222
PHL,No Hypoxia,0.00337003
PHL,No Hypoxia,-0.00654432
PHL,No Hypoxia,-0.00643863
PHL,No Hypoxia,-0.006780341
PHL,No Hypoxia,-0.006491845
PHL,No Hypoxia,0.009684351
PHL,No Hypoxia,0.007682032
PHL,No Hypoxia,0.00330051
PHL,No Hypoxia,-0.00628883
PHL,No Hypoxia,-0.006318882
PHL,No Hypoxia,-0.006724727
PHL,No Hypoxia,-0.006406838
PHL,No Hypoxia,0.010082051
PHL,No Hypoxia,0.00780555
PHL,No Hypoxia,0.002876046
PHL,No Hypoxia,-0.006071923
PHL,No Hypoxia,-0.006199345
PHL,No Hypoxia,-0.006661679
PHL,No Hypoxia,-0.00632925
PHL,No Hypoxia,0.010374086
PHL,No Hypoxia,0.007880731
PHL,No Hypoxia,0.002447276
PHL,No Hypoxia,-0.005926065
PHL,No Hypoxia,-0.006116054
PHL,No Hypoxia,-0.006598313
PHL,No Hypoxia,-0.00626105
PHL,No Hypoxia,0.010607154
PHL,No Hypoxia,0.007947139
PHL,No Hypoxia,0.002072857
PHL,No Hypoxia,-0.005841566
PHL,No Hypoxia,-0.006067051
PHL,No Hypoxia,-0.00653542
PHL,No Hypoxia,-0.006201361
PHL,No Hypoxia,0.010804746
PHL,No Hypoxia,0.008019233
PHL,No Hypoxia,0.001755707
PHL,No Hypoxia,-0.005797453
PHL,No Hypoxia,-0.006040046
PHL,No Hypoxia,-0.006473604
PHL,No Hypoxia,-0.006148826
PHL,No Hypoxia,-0.006060595
PHL,No Hypoxia,0.010982166
PHL,No Hypoxia,0.008103798
PHL,No Hypoxia,0.001491659
PHL,No Hypoxia,-0.005776971
PHL,No Hypoxia,-0.006024834
PHL,No Hypoxia,-0.00641423
PHL,No Hypoxia,-0.006102224
PHL,No Hypoxia,-0.006024252
PHL,No Hypoxia,0.011149207
PHL,No Hypoxia,0.010498652
PHL,No Hypoxia,0.00603917
PHL,No Hypoxia,-0.003131113
PHL,No Hypoxia,-0.005388857
PHL,No Hypoxia,-0.005360805
PHL,No Hypoxia,-0.005110325
PHL,No Hypoxia,-0.005413497
PHL,No Hypoxia,0.010316797
PHL,No Hypoxia,0.006040128
PHL,No Hypoxia,-0.002870124
PHL,No Hypoxia,-0.005642223
PHL,No Hypoxia,0.010025791
PHL,No Hypoxia,0.005934892
PHL,No Hypoxia,-0.002663317
PHL,No Hypoxia,-0.005838185
PHL,No Hypoxia,-0.005828973
PHL,No Hypoxia,-0.005623119
PHL,No Hypoxia,-0.00583914
PHL,No Hypoxia,0.009653396
PHL,No Hypoxia,0.005762372
PHL,No Hypoxia,-0.002374469
PHL,No Hypoxia,0.009143616
PHL,No Hypoxia,0.005499602
PHL,No Hypoxia,-0.001924026
PHL,No Hypoxia,-0.005980772
PHL,No Hypoxia,-0.006002666
PHL,No Hypoxia,-0.005934428
PHL,No Hypoxia,-0.006043947
PHL,No Hypoxia,-0.00621031
PHL,No Hypoxia,0.008416875
PHL,No Hypoxia,0.00508481
PHL,No Hypoxia,-0.001402287
PHL,No Hypoxia,-0.006004471
PHL,No Hypoxia,-0.006039886
PHL,No Hypoxia,-0.006082107
PHL,No Hypoxia,-0.00611572
PHL,No Hypoxia,-0.006289438
PHL,No Hypoxia,0.007475973
PHL,No Hypoxia,0.004549516
PHL,No Hypoxia,-0.000972601
PHL,No Hypoxia,-0.006074891
PHL,No Hypoxia,-0.006093072
PHL,No Hypoxia,-0.00624025
PHL,No Hypoxia,-0.006203887
PHL,No Hypoxia,-0.006364749
PHL,No Hypoxia,0.006329969
PHL,No Hypoxia,0.004005054
PHL,No Hypoxia,-0.000761594
PHL,No Hypoxia,-0.006256456
PHL,No Hypoxia,-0.006188126
PHL,No Hypoxia,-0.006408056
PHL,No Hypoxia,-0.006319802
PHL,No Hypoxia,-0.006416758
PHL,No Hypoxia,0.004665288
PHL,No Hypoxia,0.003335784
PHL,No Hypoxia,-0.000979139
PHL,No Hypoxia,-0.00661332
PHL,No Hypoxia,-0.006321894
PHL,No Hypoxia,-0.006607178
PHL,No Hypoxia,-0.006470184
PHL,No Hypoxia,-0.00643782
PHL,No Hypoxia,0.001869196
PHL,No Hypoxia,0.002036798
PHL,No Hypoxia,-0.00202511
PHL,No Hypoxia,-0.007112774
PHL,No Hypoxia,-0.006430318
PHL,No Hypoxia,-0.006835902
PHL,No Hypoxia,-0.006612794
PHL,No Hypoxia,0.000223452
PHL,No Hypoxia,0.001189192
PHL,No Hypoxia,-0.00281299
PHL,No Hypoxia,-0.007338139
PHL,No Hypoxia,-0.006495649
PHL,No Hypoxia,-0.006898364
PHL,No Hypoxia,-0.006661266
PHL,No Hypoxia,0.003518429
PHL,No Hypoxia,0.003222945
PHL,No Hypoxia,-0.000873095
PHL,No Hypoxia,-0.006980587
PHL,No Hypoxia,-0.00643937
PHL,No Hypoxia,-0.006809757
PHL,No Hypoxia,-0.00660139
PHL,No Hypoxia,0.006818289
PHL,No Hypoxia,0.005428513
PHL,No Hypoxia,0.001142653
PHL,No Hypoxia,-0.006595048
PHL,No Hypoxia,-0.006365265
PHL,No Hypoxia,-0.006728308
PHL,No Hypoxia,-0.006506056
PHL,No Hypoxia,0.008474094
PHL,No Hypoxia,0.00653989
PHL,No Hypoxia,0.001923313
PHL,No Hypoxia,-0.006331385
PHL,No Hypoxia,-0.00628454
PHL,No Hypoxia,-0.006667431
PHL,No Hypoxia,-0.00641414
PHL,No Hypoxia,0.009341272
PHL,No Hypoxia,0.007081691
PHL,No Hypoxia,0.002048746
PHL,No Hypoxia,-0.00613894
PHL,No Hypoxia,-0.006203181
PHL,No Hypoxia,-0.006610344
PHL,No Hypoxia,-0.00633387
PHL,No Hypoxia,0.009881239
PHL,No Hypoxia,0.007393571
PHL,No Hypoxia,0.001933586
PHL,No Hypoxia,-0.006001402
PHL,No Hypoxia,-0.00613596
PHL,No Hypoxia,-0.006553727
PHL,No Hypoxia,-0.006264656
PHL,No Hypoxia,-0.006170032
PHL,No Hypoxia,0.010264138
PHL,No Hypoxia,0.007607023
PHL,No Hypoxia,0.001745026
PHL,No Hypoxia,-0.005909582
PHL,No Hypoxia,-0.006087559
PHL,No Hypoxia,-0.006497408
PHL,No Hypoxia,-0.006204521
PHL,No Hypoxia,0.010560625
PHL,No Hypoxia,0.010805959
PHL,No Hypoxia,0.011019994
PHL,No Hypoxia,0.009596075
PHL,No Hypoxia,0.005222293
PHL,No Hypoxia,-0.004652409
PHL,No Hypoxia,-0.004807416
PHL,No Hypoxia,-0.00471953
PHL,No Hypoxia,-0.004476178
PHL,No Hypoxia,-0.004945103
PHL,No Hypoxia,-0.006349591
PHL,No Hypoxia,0.009740234
PHL,No Hypoxia,0.005407276
PHL,No Hypoxia,-0.004311344
PHL,No Hypoxia,-0.004997434
PHL,No Hypoxia,-0.004914907
PHL,No Hypoxia,-0.004665881
PHL,No Hypoxia,-0.005090561
PHL,No Hypoxia,-0.006325231
PHL,No Hypoxia,0.009961697
PHL,No Hypoxia,0.005636368
PHL,No Hypoxia,-0.003790349
PHL,No Hypoxia,-0.00535391
PHL,No Hypoxia,-0.005291637
PHL,No Hypoxia,-0.005031983
PHL,No Hypoxia,-0.00538299
PHL,No Hypoxia,-0.006254799
PHL,No Hypoxia,0.009885013
PHL,No Hypoxia,0.005686799
PHL,No Hypoxia,-0.003523722
PHL,No Hypoxia,-0.005750763
PHL,No Hypoxia,-0.005698365
PHL,No Hypoxia,-0.005430452
PHL,No Hypoxia,-0.00572287
PHL,No Hypoxia,-0.006192264
PHL,No Hypoxia,0.009615225
PHL,No Hypoxia,0.005581413
PHL,No Hypoxia,-0.003474811
PHL,No Hypoxia,-0.006038605
PHL,No Hypoxia,-0.005982288
PHL,No Hypoxia,-0.005714313
PHL,No Hypoxia,-0.005972911
PHL,No Hypoxia,-0.006167091
PHL,No Hypoxia,0.009298324
PHL,No Hypoxia,0.005405649
PHL,No Hypoxia,-0.003282023
PHL,No Hypoxia,-0.006142048
PHL,No Hypoxia,-0.006095601
PHL,No Hypoxia,-0.005862104
PHL,No Hypoxia,-0.00608702
PHL,No Hypoxia,-0.006191379
PHL,No Hypoxia,0.008803662
PHL,No Hypoxia,0.005064179
PHL,No Hypoxia,-0.002734396
PHL,No Hypoxia,-0.006096301
PHL,No Hypoxia,-0.006090913
PHL,No Hypoxia,-0.005955381
PHL,No Hypoxia,-0.00611994
PHL,No Hypoxia,-0.006261196
PHL,No Hypoxia,0.0079146
PHL,No Hypoxia,0.004374695
PHL,No Hypoxia,-0.002043822
PHL,No Hypoxia,-0.006001407
PHL,No Hypoxia,-0.006049941
PHL,No Hypoxia,-0.006065632
PHL,No Hypoxia,-0.006146728
PHL,No Hypoxia,-0.006355541
PHL,No Hypoxia,0.006686373
PHL,No Hypoxia,0.003398537
PHL,No Hypoxia,-0.001541072
PHL,No Hypoxia,-0.005945509
PHL,No Hypoxia,-0.006027163
PHL,No Hypoxia,-0.006195493
PHL,No Hypoxia,-0.00619919
PHL,No Hypoxia,-0.006443636
PHL,No Hypoxia,0.005444354
PHL,No Hypoxia,0.002550893
PHL,No Hypoxia,-0.001322936
PHL,No Hypoxia,-0.006001903
PHL,No Hypoxia,-0.006050652
PHL,No Hypoxia,-0.006328598
PHL,No Hypoxia,-0.006273486
PHL,No Hypoxia,-0.006501214
PHL,No Hypoxia,0.004314618
PHL,No Hypoxia,0.002239177
PHL,No Hypoxia,-0.001345846
PHL,No Hypoxia,-0.006278833
PHL,No Hypoxia,-0.006149663
PHL,No Hypoxia,-0.00649795
PHL,No Hypoxia,-0.006382523
PHL,No Hypoxia,-0.006520266
PHL,No Hypoxia,0.002856697
PHL,No Hypoxia,0.002104203
PHL,No Hypoxia,-0.001722528
PHL,No Hypoxia,-0.006772705
PHL,No Hypoxia,-0.006312424
PHL,No Hypoxia,-0.006711917
PHL,No Hypoxia,-0.006526479
PHL,No Hypoxia,0.002145901
PHL,No Hypoxia,0.00206122
PHL,No Hypoxia,-0.001932084
